TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368,
10:45:42 AM,6/3/2026,260603-104540-Mohonk.bin,Mohonk,0,0.95,734.5,1.92,66.6,103.7,67,0.05,105.4,71.2,8.80,72.6,41.76773,-74.15564,386.7,11.9,2.72,6.257,
10:45:00 AM,6/3/2026,260603-104458-Mohonk.bin,Mohonk,0,0.82,734.5,1.04,66.2,102.4,67,0.05,104.0,78.0,9.58,79.6,41.76789,-74.15556,380.7,11.9,2.71,6.512,
10:44:25 AM,6/3/2026,260603-104423-Mohonk.bin,Mohonk,0,0.85,734.5,1.07,66.4,101.8,66,0.05,103.5,83.9,10.25,85.6,41.76790,-74.15559,385.0,11.9,2.71,6.769,
10:43:55 AM,6/3/2026,260603-104353-Mohonk.bin,Mohonk,0,0.75,734.5,0.77,66.5,101.4,66,0.05,103.1,88.1,10.70,89.9,41.76786,-74.15553,383.3,11.9,2.71,6.993,
10:43:20 AM,6/3/2026,260603-104317-Mohonk.bin,Mohonk,0,0.74,734.5,0.76,66.8,101.3,66,0.05,103.0,92.5,11.18,94.4,41.76789,-74.15556,382.9,11.9,2.72,7.171,
10:42:44 AM,6/3/2026,260603-104242-Mohonk.bin,Mohonk,0,0.79,734.5,0.82,67.0,101.1,66,0.05,102.8,97.2,11.70,99.2,41.76791,-74.15556,380.6,11.9,2.72,7.353,
10:42:06 AM,6/3/2026,260603-104204-Mohonk.bin,Mohonk,0,0.77,734.5,0.84,67.5,101.0,66,0.05,102.8,102.6,12.27,104.7,41.76786,-74.15559,383.7,11.9,2.71,7.614,
10:41:27 AM,6/3/2026,260603-104124-Mohonk.bin,Mohonk,0,0.67,734.5,0.74,68.5,101.1,66,0.05,102.8,109.9,12.97,112.1,41.76783,-74.15565,382.4,11.9,2.71,8.129,
10:40:47 AM,6/3/2026,260603-104044-Mohonk.bin,Mohonk,0,0.76,734.5,0.94,69.5,100.8,66,0.05,102.6,113.0,13.14,115.2,41.76794,-74.15555,390.7,11.9,2.71,8.714,
10:40:21 AM,6/3/2026,260603-104019-Mohonk.bin,Mohonk,0,0.60,734.5,0.78,70.3,101.0,66,0.05,102.8,114.9,13.25,117.2,41.76796,-74.15553,386.9,11.9,2.71,9.069,
10:39:38 AM,6/3/2026,260603-103936-Mohonk.bin,Mohonk,0,0.52,734.5,0.68,71.1,101.0,66,0.05,102.8,116.2,13.27,118.6,41.76783,-74.15558,380.5,11.9,2.71,9.498,
10:39:11 AM,6/3/2026,260603-103908-Mohonk.bin,Mohonk,0,0.45,734.5,0.60,72.4,101.8,66,0.05,103.6,117.1,13.25,119.5,41.76783,-74.15561,377.2,11.9,2.71,9.879,
10:38:34 AM,6/3/2026,260603-103832-Mohonk.bin,Mohonk,0,0.38,734.5,0.48,73.5,101.8,66,0.05,103.6,118.7,13.25,121.0,41.76788,-74.15557,370.9,11.9,2.71,10.431,
10:38:08 AM,6/3/2026,260603-103805-Mohonk.bin,Mohonk,0,0.37,734.5,0.52,74.5,102.2,66,0.05,104.0,121.1,13.42,123.5,41.76786,-74.15561,371.1,11.9,2.71,10.769,
10:37:27 AM,6/3/2026,260603-103724-Mohonk.bin,Mohonk,0,0.31,734.5,0.56,75.9,102.2,66,0.05,103.9,121.0,13.18,123.5,41.76786,-74.15558,379.5,11.9,2.71,11.529,
10:36:38 AM,6/3/2026,260603-103636-Mohonk.bin,Mohonk,0,0.18,734.5,0.42,78.7,102.5,67,0.05,104.2,116.8,12.33,119.2,41.76784,-74.15557,379.3,11.9,2.71,12.884,
10:35:58 AM,6/3/2026,260603-103556-Mohonk.bin,Mohonk,0,0.23,734.5,0.43,80.5,103.5,67,0.05,105.2,113.3,11.84,115.6,41.76786,-74.15556,369.3,11.9,2.71,13.348,
10:35:20 AM,6/3/2026,260603-103518-Mohonk.bin,Mohonk,0,0.13,734.5,0.45,82.2,102.0,66,0.05,103.5,107.4,10.86,109.5,41.76786,-74.15558,383.8,11.9,2.71,14.852,
10:34:38 AM,6/3/2026,260603-103436-Mohonk.bin,Mohonk,0,0.05,734.5,0.37,82.7,100.1,65,0.05,101.5,103.9,10.28,106.0,41.76786,-74.15557,386.2,11.9,2.71,15.885,
10:34:12 AM,6/3/2026,260603-103410-Mohonk.bin,Mohonk,0,0.03,734.5,0.38,83.4,99.8,65,0.05,101.1,99.8,9.77,101.8,41.76785,-74.15555,381.4,11.9,2.71,16.405,
10:33:36 AM,6/3/2026,260603-103334-Mohonk.bin,Mohonk,0,0.03,734.5,0.37,83.7,99.6,65,0.05,101.0,98.9,9.63,100.9,41.76784,-74.15550,384.6,11.9,2.71,16.612,
10:33:08 AM,6/3/2026,260603-103305-Mohonk.bin,Mohonk,0,0.00,734.5,0.33,83.8,99.6,65,0.05,100.9,98.8,9.61,100.8,41.76787,-74.15557,385.8,11.9,2.71,16.729,
10:32:33 AM,6/3/2026,260603-103231-Mohonk.bin,Mohonk,0,0.01,734.5,0.35,84.0,99.5,65,0.05,100.8,99.1,9.60,101.1,41.76784,-74.15562,392.9,11.9,2.71,16.850,
10:31:57 AM,6/3/2026,260603-103155-Mohonk.bin,Mohonk,0,0.03,734.5,0.33,84.2,99.5,65,0.05,100.8,99.2,9.60,101.2,41.76786,-74.15562,390.7,12.0,2.71,16.949,
10:31:24 AM,6/3/2026,260603-103122-Mohonk.bin,Mohonk,0,-0.01,734.5,0.34,84.4,99.5,65,0.05,100.8,98.8,9.54,100.8,41.76789,-74.15562,375.9,11.9,2.71,17.017,
10:30:55 AM,6/3/2026,260603-103053-Mohonk.bin,Mohonk,0,0.00,734.4,0.30,84.7,99.8,65,0.05,101.1,97.6,9.42,99.6,41.76789,-74.15556,374.8,11.9,2.71,17.078,
10:30:04 AM,6/3/2026,260603-103002-Mohonk.bin,Mohonk,0,-0.07,734.5,0.23,84.8,99.5,65,0.05,100.7,97.8,9.40,99.8,41.76783,-74.15557,379.2,11.9,2.71,17.268,
10:29:35 AM,6/3/2026,260603-102933-Mohonk.bin,Mohonk,0,-0.06,734.5,0.19,84.8,99.4,65,0.05,100.7,98.2,9.43,100.1,41.76783,-74.15556,379.5,11.9,2.71,17.288,
10:28:53 AM,6/3/2026,260603-102851-Mohonk.bin,Mohonk,0,-0.08,734.5,0.20,84.8,99.4,65,0.05,100.7,98.6,9.47,100.6,41.76786,-74.15555,376.3,11.9,2.71,17.299,
10:28:17 AM,6/3/2026,260603-102814-Mohonk.bin,Mohonk,0,-0.08,734.4,0.25,84.8,99.4,65,0.05,100.6,98.7,9.48,100.7,41.76785,-74.15556,381.0,11.9,2.71,17.315,
10:27:47 AM,6/3/2026,260603-102745-Mohonk.bin,Mohonk,0,-0.07,734.4,0.26,84.9,99.4,65,0.05,100.6,98.9,9.48,100.9,41.76789,-74.15559,387.0,11.9,2.71,17.381,
10:27:05 AM,6/3/2026,260603-102702-Mohonk.bin,Mohonk,0,-0.08,734.5,0.31,85.1,99.4,65,0.05,100.6,98.9,9.47,100.9,41.76790,-74.15555,387.2,11.9,2.71,17.472,
10:26:36 AM,6/3/2026,260603-102634-Mohonk.bin,Mohonk,0,-0.10,734.5,0.23,85.1,99.2,64,0.05,100.4,99.0,9.46,101.0,41.76783,-74.15557,375.8,11.9,2.71,17.536,
10:25:41 AM,6/3/2026,260603-102538-Mohonk.bin,Mohonk,0,-0.14,734.4,0.16,85.9,99.2,64,0.05,100.4,99.7,9.43,101.7,41.76785,-74.15554,382.7,11.9,2.71,17.996,
10:25:11 AM,6/3/2026,260603-102508-Mohonk.bin,Mohonk,0,-0.18,734.4,0.16,86.2,99.3,65,0.05,100.5,99.8,9.43,101.8,41.76786,-74.15554,383.2,11.9,2.71,18.076,
10:24:37 AM,6/3/2026,260603-102435-Mohonk.bin,Mohonk,0,-0.19,734.5,0.21,85.8,98.8,64,0.05,99.9,99.9,9.43,101.9,41.76801,-74.15578,414.9,11.9,2.71,18.140,
10:23:55 AM,6/3/2026,260603-102352-Mohonk.bin,Mohonk,0,-0.22,734.4,0.17,85.4,98.2,64,0.05,99.3,95.1,8.97,97.1,41.76810,-74.15596,416.6,11.9,2.71,18.186,
10:25:59 AM,5/27/2026,260527-102557-Mohonk.bin,Mohonk,0,1.42,725.8,19.15,66.6,106.6,69,0.05,108.2,42.6,5.39,43.5,41.76794,-74.15559,388.5,11.9,2.72,5.354,
10:25:49 AM,5/27/2026,260527-102547-Mohonk.bin,Mohonk,0,1.15,725.8,0.87,65.7,105.1,68,0.05,106.7,46.5,5.88,47.4,41.76796,-74.15560,392.1,11.9,2.72,5.362,
10:25:42 AM,5/27/2026,260527-102540-Mohonk.bin,Mohonk,0,1.18,725.7,1.82,65.2,104.3,68,0.05,105.9,48.5,6.14,49.5,41.76797,-74.15561,394.6,11.9,2.72,5.368,
10:25:33 AM,5/27/2026,260527-102531-Mohonk.bin,Mohonk,0,1.20,725.8,1.54,64.8,103.6,67,0.05,105.2,49.9,6.31,50.9,41.76799,-74.15563,398.0,11.9,2.72,5.378,
10:24:37 AM,5/27/2026,260527-102435-Mohonk.bin,Mohonk,0,1.59,725.7,3.08,64.5,103.0,67,0.05,104.6,59.1,7.46,60.3,41.76791,-74.15560,393.6,11.9,2.72,5.448,
10:24:29 AM,5/27/2026,260527-102426-Mohonk.bin,Mohonk,0,1.63,725.7,2.34,64.4,102.7,67,0.05,104.3,61.2,7.71,62.4,41.76791,-74.15559,392.7,11.9,2.72,5.489,
10:24:16 AM,5/27/2026,260527-102414-Mohonk.bin,Mohonk,0,1.58,725.8,2.49,64.4,102.5,67,0.05,104.0,63.5,7.99,64.8,41.76792,-74.15559,383.7,11.9,2.72,5.562,
10:24:07 AM,5/27/2026,260527-102405-Mohonk.bin,Mohonk,0,1.71,725.6,4.06,64.5,102.5,67,0.05,104.1,64.6,8.12,65.9,41.76791,-74.15558,382.7,11.9,2.72,5.614,
10:23:46 AM,5/27/2026,260527-102344-Mohonk.bin,Mohonk,0,1.55,725.7,3.34,65.8,104.0,68,0.05,105.6,67.3,8.42,68.6,41.76791,-74.15559,385.7,11.9,2.72,5.779,
10:23:37 AM,5/27/2026,260527-102334-Mohonk.bin,Mohonk,0,1.53,725.8,4.12,66.6,104.9,68,0.05,106.6,69.7,8.69,71.1,41.76792,-74.15557,386.4,11.9,2.72,5.889,
10:23:28 AM,5/27/2026,260527-102326-Mohonk.bin,Mohonk,0,1.53,725.7,2.45,66.9,105.0,68,0.05,106.7,72.5,9.02,73.9,41.76793,-74.15558,388.3,11.9,2.72,5.994,
10:23:22 AM,5/27/2026,260527-102319-Mohonk.bin,Mohonk,0,1.46,725.8,5.52,66.9,104.7,68,0.05,106.3,75.1,9.32,76.6,41.76794,-74.15559,390.2,12.0,2.72,6.099,
10:23:13 AM,5/27/2026,260527-102311-Mohonk.bin,Mohonk,0,1.35,725.8,2.87,66.8,104.4,68,0.05,106.0,77.7,9.63,79.3,41.76794,-74.15561,392.4,11.9,2.72,6.167,
10:22:51 AM,5/27/2026,260527-102249-Mohonk.bin,Mohonk,0,1.10,725.7,2.58,66.1,102.1,66,0.05,103.8,86.4,10.61,88.2,41.76794,-74.15560,406.4,11.9,2.72,6.536,
10:22:42 AM,5/27/2026,260527-102240-Mohonk.bin,Mohonk,0,0.98,725.8,3.04,66.2,101.8,66,0.05,103.5,92.0,11.25,93.9,41.76794,-74.15560,410.8,11.9,2.72,6.704,
10:22:32 AM,5/27/2026,260527-102230-Mohonk.bin,Mohonk,0,0.87,725.8,1.17,66.5,101.5,66,0.05,103.2,94.4,11.47,96.3,41.76794,-74.15562,405.6,11.9,2.72,6.942,
10:22:24 AM,5/27/2026,260527-102222-Mohonk.bin,Mohonk,0,0.81,725.7,0.91,66.8,101.3,66,0.05,103.1,99.8,12.06,101.8,41.76793,-74.15561,401.3,11.9,2.72,7.156,
10:22:04 AM,5/27/2026,260527-102202-Mohonk.bin,Mohonk,0,0.87,725.8,0.68,67.6,101.5,66,0.05,103.2,103.7,12.43,105.8,41.76791,-74.15559,403.5,11.9,2.72,7.502,
10:21:42 AM,5/27/2026,260527-102140-Mohonk.bin,Mohonk,0,0.70,725.7,0.58,67.6,100.9,66,0.05,102.6,107.7,12.83,109.9,41.76790,-74.15559,395.6,11.9,2.72,7.740,
10:21:28 AM,5/27/2026,260527-102126-Mohonk.bin,Mohonk,0,0.66,725.8,0.62,68.6,100.9,66,0.05,102.7,111.2,13.08,113.4,41.76791,-74.15558,379.5,11.9,2.72,8.249,
10:21:19 AM,5/27/2026,260527-102117-Mohonk.bin,Mohonk,0,0.69,725.8,0.60,69.1,100.6,65,0.05,102.4,113.0,13.17,115.2,41.76791,-74.15557,377.6,11.9,2.72,8.629,
10:21:12 AM,5/27/2026,260527-102110-Mohonk.bin,Mohonk,0,0.69,725.8,0.65,69.8,100.6,65,0.05,102.4,114.3,13.23,116.6,41.76791,-74.15556,382.0,11.9,2.72,8.946,
10:21:05 AM,5/27/2026,260527-102103-Mohonk.bin,Mohonk,0,0.66,725.8,0.74,70.2,100.6,65,0.05,102.4,115.1,13.25,117.4,41.76791,-74.15556,385.5,11.9,2.72,9.175,
10:20:56 AM,5/27/2026,260527-102054-Mohonk.bin,Mohonk,0,0.62,725.8,0.66,70.8,100.7,65,0.05,102.5,115.9,13.24,118.2,41.76793,-74.15556,387.6,11.9,2.72,9.450,
10:20:22 AM,5/27/2026,260527-102020-Mohonk.bin,Mohonk,0,0.52,725.8,0.68,73.4,101.3,66,0.05,103.1,117.7,13.10,120.1,41.76792,-74.15556,390.1,11.9,2.72,10.560,
10:20:14 AM,5/27/2026,260527-102011-Mohonk.bin,Mohonk,0,0.56,725.8,0.63,74.1,101.2,66,0.05,102.9,118.0,13.00,120.4,41.76792,-74.15559,385.1,11.9,2.72,11.000,
10:19:46 AM,5/27/2026,260527-101944-Mohonk.bin,Mohonk,0,0.47,725.7,0.70,75.4,101.3,66,0.05,103.0,112.0,12.17,114.3,41.76793,-74.15562,389.1,12.0,2.72,11.621,
10:19:37 AM,5/27/2026,260527-101935-Mohonk.bin,Mohonk,0,0.43,725.8,0.66,77.2,101.9,66,0.05,103.6,110.5,11.82,112.7,41.76793,-74.15562,390.3,11.9,2.72,12.287,
10:19:28 AM,5/27/2026,260527-101926-Mohonk.bin,Mohonk,0,0.38,725.8,0.62,79.0,103.3,67,0.05,105.0,108.1,11.47,110.3,41.76793,-74.15562,388.5,11.9,2.72,12.661,
10:19:20 AM,5/27/2026,260527-101918-Mohonk.bin,Mohonk,0,0.33,725.8,0.57,80.1,102.0,66,0.05,103.6,106.9,11.06,109.1,41.76793,-74.15562,390.2,11.9,2.72,13.778,
10:19:12 AM,5/27/2026,260527-101910-Mohonk.bin,Mohonk,0,0.33,725.7,0.50,80.5,101.4,66,0.05,103.0,107.2,10.98,109.4,41.76794,-74.15562,393.3,11.9,2.72,14.249,
10:18:51 AM,5/27/2026,260527-101849-Mohonk.bin,Mohonk,0,0.33,725.8,0.55,81.3,100.9,66,0.05,102.5,104.7,10.60,106.8,41.76782,-74.15569,416.2,12.0,2.72,14.812,
10:18:42 AM,5/27/2026,260527-101840-Mohonk.bin,Mohonk,0,0.27,725.8,0.56,81.8,100.6,65,0.05,102.1,103.0,10.34,105.1,41.76776,-74.15572,431.2,11.9,2.72,15.195,
10:18:34 AM,5/27/2026,260527-101832-Mohonk.bin,Mohonk,0,0.20,725.8,0.44,82.3,100.2,65,0.05,101.7,101.7,10.11,103.7,41.76777,-74.15573,437.7,11.9,2.72,15.657,
10:18:24 AM,5/27/2026,260527-101822-Mohonk.bin,Mohonk,0,0.16,725.7,0.36,82.8,100.0,65,0.05,101.4,100.7,9.93,102.7,41.76777,-74.15575,443.7,11.9,2.72,16.011,
10:18:17 AM,5/27/2026,260527-101815-Mohonk.bin,Mohonk,0,0.14,725.7,0.33,83.0,99.7,65,0.05,101.1,100.8,9.89,102.8,41.76773,-74.15578,454.2,11.9,2.72,16.223,
10:17:50 AM,5/27/2026,260527-101748-Mohonk.bin,Mohonk,0,0.10,725.7,0.31,83.3,99.3,65,0.05,100.6,101.8,9.92,103.8,41.76784,-74.15560,389.6,11.9,2.72,16.568,
10:17:42 AM,5/27/2026,260527-101740-Mohonk.bin,Mohonk,0,0.09,725.8,0.33,83.4,99.2,64,0.05,100.5,102.0,9.92,104.1,41.76784,-74.15561,394.8,11.9,2.72,16.674,
10:17:34 AM,5/27/2026,260527-101731-Mohonk.bin,Mohonk,0,0.05,725.8,0.30,83.5,99.1,64,0.05,100.5,101.9,9.89,103.9,41.76783,-74.15561,397.8,11.9,2.72,16.755,
10:17:26 AM,5/27/2026,260527-101724-Mohonk.bin,Mohonk,0,0.05,725.7,0.27,83.8,99.2,64,0.05,100.5,101.8,9.85,103.8,41.76784,-74.15561,399.3,11.9,2.72,16.909,
10:17:02 AM,5/27/2026,260527-101700-Mohonk.bin,Mohonk,0,0.04,725.8,0.25,84.7,99.4,65,0.05,100.7,99.6,9.57,101.6,41.76785,-74.15556,386.0,11.9,2.72,17.240,
10:16:54 AM,5/27/2026,260527-101652-Mohonk.bin,Mohonk,0,0.04,725.8,0.24,85.6,99.7,65,0.05,101.0,99.1,9.46,101.1,41.76782,-74.15556,389.8,12.0,2.72,17.586,
10:16:46 AM,5/27/2026,260527-101644-Mohonk.bin,Mohonk,0,0.02,725.8,0.23,86.2,99.6,65,0.05,100.8,98.8,9.36,100.8,41.76781,-74.15560,398.1,11.9,2.72,17.946,
10:16:20 AM,5/27/2026,260527-101617-Mohonk.bin,Mohonk,0,0.02,725.8,0.19,86.3,99.1,64,0.05,100.2,99.6,9.38,101.6,41.76785,-74.15561,387.2,11.9,2.72,18.254,
10:16:11 AM,5/27/2026,260527-101609-Mohonk.bin,Mohonk,0,-0.02,725.7,0.19,86.3,99.0,64,0.05,100.2,99.5,9.37,101.5,41.76785,-74.15562,387.1,11.9,2.72,18.269,
10:16:04 AM,5/27/2026,260527-101602-Mohonk.bin,Mohonk,0,-0.03,725.8,0.18,86.4,99.1,64,0.05,100.2,99.5,9.36,101.5,41.76784,-74.15562,388.9,11.9,2.72,18.315,
10:15:55 AM,5/27/2026,260527-101552-Mohonk.bin,Mohonk,0,-0.08,725.8,0.15,86.5,99.0,64,0.05,100.1,99.4,9.33,101.4,41.76784,-74.15560,390.2,12.0,2.72,18.388,
10:15:48 AM,5/27/2026,260527-101546-Mohonk.bin,Mohonk,0,-0.09,725.8,0.14,86.6,99.0,64,0.05,100.2,99.1,9.30,101.1,41.76784,-74.15554,384.2,11.9,2.72,18.410,
10:15:39 AM,5/27/2026,260527-101536-Mohonk.bin,Mohonk,0,-0.08,725.8,0.15,86.7,99.2,64,0.05,100.3,98.5,9.24,100.5,41.76785,-74.15553,378.2,11.9,2.72,18.431,
10:15:25 AM,5/27/2026,260527-101523-Mohonk.bin,Mohonk,0,-0.08,725.7,0.16,87.8,100.0,65,0.05,101.1,96.9,9.06,98.9,41.76786,-74.15551,377.4,11.9,2.72,18.595,
10:15:11 AM,5/27/2026,260527-101508-Mohonk.bin,Mohonk,0,1.99,725.8,0.20,89.3,101.5,66,0.05,102.5,94.0,8.77,95.9,41.76791,-74.15551,378.0,11.9,2.72,18.749,
10:12:53 AM,5/27/2026,260527-101250-Mohonk.bin,Mohonk,0,5.79,725.7,0.22,0.0,0.0,0,0.00,0.0,94.4,8.05,96.3,0.00000,0.00000,0.0,11.9,2.72,23.321,
12:49:31 PM,5/21/2026,260521-124928-Mohonk.bin,Mohonk,0,2.10,734.5,1.94,67.9,108.8,71,0.05,110.4,33.1,4.19,33.8,41.76799,-74.15569,372.7,11.9,2.73,5.312,
12:49:09 PM,5/21/2026,260521-124907-Mohonk.bin,Mohonk,0,1.78,734.5,5.52,67.3,107.9,70,0.05,109.5,35.8,4.53,36.5,41.76794,-74.15562,360.5,11.9,2.73,5.308,
12:48:15 PM,5/21/2026,260521-124813-Mohonk.bin,Mohonk,0,1.25,734.5,2.44,65.8,105.4,69,0.05,107.0,40.8,5.17,41.7,41.76794,-74.15560,341.6,11.9,2.73,5.328,
12:47:40 PM,5/21/2026,260521-124738-Mohonk.bin,Mohonk,0,1.19,734.5,1.74,65.6,105.0,68,0.05,106.6,44.5,5.63,45.4,41.76795,-74.15556,373.7,11.9,2.73,5.345,
12:46:58 PM,5/21/2026,260521-124656-Mohonk.bin,Mohonk,0,1.18,734.5,2.43,65.5,104.7,68,0.05,106.3,48.6,6.14,49.5,41.76787,-74.15559,383.6,11.9,2.73,5.374,
12:46:28 PM,5/21/2026,260521-124626-Mohonk.bin,Mohonk,0,1.37,734.5,2.83,65.1,103.9,68,0.05,105.5,53.8,6.78,54.8,41.76788,-74.15559,384.9,11.9,2.73,5.456,
12:46:00 PM,5/21/2026,260521-124557-Mohonk.bin,Mohonk,0,1.62,734.5,3.29,64.8,103.0,67,0.05,104.6,58.0,7.30,59.1,41.76786,-74.15558,380.2,11.9,2.73,5.546,
12:45:30 PM,5/21/2026,260521-124528-Mohonk.bin,Mohonk,0,1.48,734.5,2.70,64.8,102.8,67,0.05,104.4,60.4,7.59,61.6,41.76785,-74.15558,387.5,11.9,2.73,5.641,
12:44:53 PM,5/21/2026,260521-124451-Mohonk.bin,Mohonk,0,1.50,734.4,2.66,64.9,102.7,67,0.05,104.3,64.3,8.05,65.5,41.76788,-74.15557,391.0,11.9,2.73,5.741,
12:44:26 PM,5/21/2026,260521-124424-Mohonk.bin,Mohonk,0,1.55,734.5,5.12,64.8,102.3,66,0.05,103.9,69.0,8.63,70.4,41.76783,-74.15559,382.3,11.9,2.73,5.843,
12:43:59 PM,5/21/2026,260521-124356-Mohonk.bin,Mohonk,0,1.34,734.5,1.64,64.7,101.9,66,0.05,103.5,73.2,9.12,74.6,41.76787,-74.15558,383.2,11.9,2.73,5.915,
12:43:29 PM,5/21/2026,260521-124327-Mohonk.bin,Mohonk,0,1.17,734.4,2.05,64.7,101.4,66,0.05,103.0,78.9,9.81,80.5,41.76787,-74.15557,379.6,11.9,2.73,6.057,
12:42:42 PM,5/21/2026,260521-124240-Mohonk.bin,Mohonk,0,1.09,734.4,1.64,64.9,101.1,66,0.05,102.7,83.4,10.32,85.1,41.76789,-74.15555,389.0,11.9,2.73,6.243,
12:42:10 PM,5/21/2026,260521-124208-Mohonk.bin,Mohonk,0,1.09,734.4,1.61,65.2,101.1,66,0.05,102.7,87.0,10.72,88.8,41.76791,-74.15555,390.7,11.9,2.73,6.399,
12:41:38 PM,5/21/2026,260521-124136-Mohonk.bin,Mohonk,0,1.02,734.3,1.65,65.6,101.2,66,0.05,102.8,92.7,11.36,94.5,41.76790,-74.15556,387.8,11.9,2.73,6.606,
12:41:09 PM,5/21/2026,260521-124106-Mohonk.bin,Mohonk,0,0.90,734.5,1.32,66.1,101.0,66,0.05,102.7,97.3,11.83,99.2,41.76791,-74.15557,388.2,11.9,2.73,6.909,
12:40:32 PM,5/21/2026,260521-124030-Mohonk.bin,Mohonk,0,0.85,734.4,1.16,66.9,101.2,66,0.05,102.9,100.2,12.08,102.2,41.76794,-74.15557,392.7,11.9,2.73,7.235,
12:40:04 PM,5/21/2026,260521-124001-Mohonk.bin,Mohonk,0,0.80,734.5,0.94,67.7,101.7,66,0.05,103.4,102.7,12.30,104.8,41.76796,-74.15555,404.7,11.9,2.73,7.522,
12:39:39 PM,5/21/2026,260521-123936-Mohonk.bin,Mohonk,0,0.69,734.5,0.71,68.2,101.6,66,0.05,103.4,105.9,12.61,108.1,41.76793,-74.15557,393.7,11.9,2.73,7.776,
12:39:10 PM,5/21/2026,260521-123908-Mohonk.bin,Mohonk,0,0.60,734.4,0.59,69.2,101.7,66,0.05,103.4,109.7,12.90,111.9,41.76797,-74.15556,393.9,11.9,2.73,8.288,
12:38:41 PM,5/21/2026,260521-123839-Mohonk.bin,Mohonk,0,0.61,734.5,0.54,70.3,101.1,66,0.05,102.9,113.3,13.08,115.6,41.76797,-74.15556,395.4,11.9,2.73,9.050,
12:38:06 PM,5/21/2026,260521-123803-Mohonk.bin,Mohonk,0,0.57,734.5,0.65,72.7,102.3,66,0.05,104.1,115.3,13.05,117.6,41.76795,-74.15557,377.6,11.9,2.73,9.860,
12:37:39 PM,5/21/2026,260521-123737-Mohonk.bin,Mohonk,0,0.61,734.5,0.80,73.7,102.2,66,0.05,104.0,116.2,12.98,118.5,41.76792,-74.15559,365.6,11.9,2.73,10.433,
12:37:11 PM,5/21/2026,260521-123708-Mohonk.bin,Mohonk,0,0.52,734.5,0.67,74.1,101.1,66,0.05,102.9,116.5,12.82,118.8,41.76793,-74.15559,363.5,11.9,2.73,11.050,
12:36:43 PM,5/21/2026,260521-123641-Mohonk.bin,Mohonk,0,0.52,734.5,0.72,75.5,101.5,66,0.05,103.2,114.8,12.49,117.1,41.76796,-74.15558,363.3,11.9,2.73,11.578,
12:36:09 PM,5/21/2026,260521-123607-Mohonk.bin,Mohonk,0,0.56,734.5,0.94,76.9,101.6,66,0.05,103.3,111.4,11.92,113.6,41.76802,-74.15556,361.0,11.9,2.73,12.280,
12:35:30 PM,5/21/2026,260521-123528-Mohonk.bin,Mohonk,0,0.45,734.5,0.72,78.6,101.9,66,0.05,103.6,106.2,11.18,108.3,41.76808,-74.15553,359.3,11.9,2.73,13.036,
12:34:59 PM,5/21/2026,260521-123456-Mohonk.bin,Mohonk,0,0.37,734.5,0.62,78.8,100.5,65,0.05,102.2,104.6,10.85,106.7,41.76802,-74.15553,359.2,11.9,2.73,13.678,
12:34:19 PM,5/21/2026,260521-123417-Mohonk.bin,Mohonk,0,0.32,734.5,0.58,79.3,100.2,65,0.05,101.8,105.2,10.82,107.4,41.76796,-74.15556,367.3,11.9,2.73,14.101,
12:33:45 PM,5/21/2026,260521-123342-Mohonk.bin,Mohonk,0,0.27,734.5,0.51,80.0,99.8,65,0.05,101.4,106.5,10.83,108.6,41.76788,-74.15559,364.1,11.9,2.73,14.589,
12:33:12 PM,5/21/2026,260521-123310-Mohonk.bin,Mohonk,0,0.27,734.4,0.60,80.9,99.9,65,0.05,101.4,106.9,10.76,109.1,41.76790,-74.15558,365.8,11.9,2.73,15.075,
12:32:39 PM,5/21/2026,260521-123237-Mohonk.bin,Mohonk,0,0.26,734.5,0.55,81.8,100.0,65,0.05,101.5,107.0,10.69,109.1,41.76793,-74.15558,368.2,12.0,2.73,15.431,
12:32:02 PM,5/21/2026,260521-123200-Mohonk.bin,Mohonk,0,0.24,734.4,0.60,82.4,100.0,65,0.05,101.5,108.1,10.73,110.3,41.76793,-74.15558,371.2,11.9,2.73,15.748,
12:31:34 PM,5/21/2026,260521-123131-Mohonk.bin,Mohonk,0,0.20,734.4,0.49,83.0,99.9,65,0.05,101.3,109.1,10.74,111.3,41.76791,-74.15558,378.7,11.9,2.73,16.123,
12:30:56 PM,5/21/2026,260521-123054-Mohonk.bin,Mohonk,0,0.17,734.4,0.47,83.4,99.8,65,0.05,101.2,109.5,10.72,111.7,41.76791,-74.15559,385.2,11.9,2.73,16.383,
12:30:25 PM,5/21/2026,260521-123023-Mohonk.bin,Mohonk,0,0.20,734.5,0.50,83.7,99.7,65,0.05,101.1,109.8,10.70,112.0,41.76793,-74.15557,390.9,11.9,2.73,16.584,
